"DatasetID","Dataset_name","Island","Lat","Long","MethodCode","Year","Month","Day","UniqueSurveyID","Site_code","coord.join9","ReefHabitat","parrot","open_protected","year_num","mgmt","zero_one"
11.5,"DAR","Maui",20.95082,-156.5083,"FAHU",2015,9,3,"WAIH_FAHU15","WAIH",18761,"Deep Aggregate reef, >30ft",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.95106,-156.5086,"FAHU",2015,9,3,"WAIH_FAHU15","WAIH",18762,"Pavement with Sand Channels",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.95135,-156.5073,"FAHU",2015,9,3,"WAIH_FAHU15","WAIH",18420,"Pavement with Sand Channels",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.97514,-156.6834,"FAHU",2019,5,22,"ALAE_FAHU19","ALAE",17818,"Pavement",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.97516,-156.6822,"FAHU",2016,5,19,"ALAE_FAHU16","ALAE",8430,"Shallow Aggregate reef, <25ft",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.97548,-156.6826,"FAHU",2019,5,22,"ALAE_FAHU19","ALAE",18319,"Pavement",11.303111,"OPEN",5,"OPEN",1
11.5,"DAR","Maui",20.97573,-156.6814,"FAHU",2016,5,19,"ALAE_FAHU16","ALAE",16905,"Aggregate reef with low coral cover",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.97583,-156.6816,"FAHU",2015,8,20,"ALAE_FAHU15","ALAE",18896,"Aggregate reef with low coral cover",1.484436,"OPEN",1,"OPEN",1
11.5,"DAR","Maui",20.9759,-156.6793,"FAHU",2015,8,20,"ALAE_FAHU15","ALAE",18886,"Reef, Rocks, Rubble",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.9761,-156.6821,"FAHU",2016,5,19,"ALAE_FAHU16","ALAE",16904,"Pavement",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.97629,-156.6824,"FAHU",2019,5,22,"ALAE_FAHU19","ALAE",18321,"Pavement",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.97677,-156.6804,"FAHU",2015,8,20,"ALAE_FAHU15","ALAE",18898,"Aggregate reef with low coral cover",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.97679,-156.6815,"FAHU",2015,8,20,"ALAE_FAHU15","ALAE",18895,"Pavement",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.9768,-156.6822,"FAHU",2016,5,19,"ALAE_FAHU16","ALAE",16889,"Aggregate reef with low coral cover",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.97698,-156.6816,"FAHU",2016,5,19,"ALAE_FAHU16","ALAE",16888,"Aggregate reef with low coral cover",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.97741,-156.6828,"FAHU",2019,5,22,"ALAE_FAHU19","ALAE",17836,"Pavement",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.97763,-156.6794,"FAHU",2017,6,19,"ALAE_FAHU17","ALAE",18631,"Aggregate reef with low coral cover",0,"OPEN",3,"OPEN",0
11.5,"DAR","Maui",20.97779,-156.6824,"FAHU",2019,5,22,"ALAE_FAHU19","ALAE",17835,"Pavement",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.97801,-156.6802,"FAHU",2017,6,19,"ALAE_FAHU17","ALAE",18633,"Aggregate reef with low coral cover",0,"OPEN",3,"OPEN",0
11.5,"DAR","Maui",20.97829,-156.6812,"FAHU",2017,6,19,"ALAE_FAHU17","ALAE",18632,"Aggregate reef with low coral cover",0,"OPEN",3,"OPEN",0
11.5,"DAR","Maui",20.97856,-156.6791,"FAHU",2017,6,19,"ALAE_FAHU17","ALAE",18634,"Aggregate reef with low coral cover",0,"OPEN",3,"OPEN",0
11.5,"DAR","Maui",20.97862,-156.6827,"FAHU",2019,5,22,"ALAE_FAHU19","ALAE",17832,"Pavement",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.97878,-156.6811,"FAHU",2016,5,19,"ALAE_FAHU16","ALAE",16912,"Shallow Aggregate reef, <25ft",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.97895,-156.6823,"FAHU",2019,5,22,"ALAE_FAHU19","ALAE",17806,"Pavement",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.97896,-156.6796,"FAHU",2018,5,16,"ALAE_FAHU18","ALAE",17730,"Shallow Aggregate reef, <25ft",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.97922,-156.6802,"FAHU",2016,5,19,"ALAE_FAHU16","ALAE",16918,"Shallow Aggregate reef, <25ft",3.174911,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.97951,-156.6796,"FAHU",2018,5,16,"ALAE_FAHU18","ALAE",18473,"Aggregate reef with low coral cover",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.97967,-156.6797,"FAHU",2017,6,19,"ALAE_FAHU17","ALAE",18638,"Aggregate reef with low coral cover",0.7992563,"OPEN",3,"OPEN",1
11.5,"DAR","Maui",20.97978,-156.6791,"FAHU",2016,5,19,"ALAE_FAHU16","ALAE",16919,"Shallow Aggregate reef, <25ft",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.98003,-156.6797,"FAHU",2017,6,19,"ALAE_FAHU17","ALAE",18259,"Aggregate reef with low coral cover",0,"OPEN",3,"OPEN",0
11.5,"DAR","Maui",20.98005,-156.6797,"FAHU",2016,5,19,"ALAE_FAHU16","ALAE",16915,"Shallow Aggregate reef, <25ft",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.98013,-156.6798,"FAHU",2018,5,16,"ALAE_FAHU18","ALAE",18471,"Aggregate reef with low coral cover",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.98028,-156.682,"FAHU",2019,5,22,"ALAE_FAHU19","ALAE",17820,"Pavement",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.98048,-156.6795,"FAHU",2017,6,19,"ALAE_FAHU17","ALAE",18261,"Aggregate reef with low coral cover",0,"OPEN",3,"OPEN",0
11.5,"DAR","Maui",20.98079,-156.679,"FAHU",2015,8,19,"ALAE_FAHU15","ALAE",16871,"Pavement",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.98087,-156.6799,"FAHU",2018,5,16,"ALAE_FAHU18","ALAE",18469,"Aggregate reef with low coral cover",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.98095,-156.6823,"FAHU",2015,5,18,"ALAE_FAHU15","ALAE",18054,"Pavement",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.98126,-156.6828,"FAHU",2015,5,18,"ALAE_FAHU15","ALAE",18071,"Pavement",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.98129,-156.6825,"FAHU",2016,5,19,"ALAE_FAHU16","ALAE",8446,"Pavement",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.98132,-156.6794,"FAHU",2019,5,22,"ALAE_FAHU19","ALAE",17808,"Pavement",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.98134,-156.6762,"FAHU",2017,7,20,"ALAE_FAHU17","ALAE",16689,"Shallow Aggregate reef, <25ft",0,"OPEN",3,"OPEN",0
11.5,"DAR","Maui",20.98137,-156.6806,"FAHU",2018,5,16,"ALAE_FAHU18","ALAE",18470,"Pavement",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.98145,-156.678,"FAHU",2015,8,19,"ALAE_FAHU15","ALAE",16875,"Pavement",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.98156,-156.6816,"FAHU",2016,5,19,"ALAE_FAHU16","ALAE",16903,"Pavement",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.98158,-156.6781,"FAHU",2017,6,19,"ALAE_FAHU17","ALAE",18263,"Aggregate reef with low coral cover",0,"OPEN",3,"OPEN",0
11.5,"DAR","Maui",20.98182,-156.6825,"FAHU",2017,6,20,"ALAE_FAHU17","ALAE",18791,"Pavement",0,"OPEN",3,"OPEN",0
11.5,"DAR","Maui",20.98189,-156.6825,"FAHU",2016,5,19,"ALAE_FAHU16","ALAE",16908,"Pavement",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.9819,-156.6806,"FAHU",2016,5,19,"ALAE_FAHU16","ALAE",8450,"Pavement",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.98193,-156.6753,"FAHU",2016,5,19,"ALAE_FAHU16","ALAE",16938,"Reef, Rocks, Rubble",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.98194,-156.6778,"FAHU",2017,6,19,"ALAE_FAHU17","ALAE",18262,"Aggregate reef with low coral cover",0,"OPEN",3,"OPEN",0
11.5,"DAR","Maui",20.98196,-156.6773,"FAHU",2018,5,16,"ALAE_FAHU18","ALAE",17995,"Aggregate reef with low coral cover",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.98202,-156.6761,"FAHU",2017,7,20,"ALAE_FAHU17","ALAE",16686,"Shallow Aggregate reef, <25ft",0,"OPEN",3,"OPEN",0
11.5,"DAR","Maui",20.98203,-156.6768,"FAHU",2015,8,19,"ALAE_FAHU15","ALAE",16868,"Shallow Aggregate reef, <25ft",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.9821,-156.6754,"FAHU",2015,8,19,"ALAE_FAHU15","ALAE",16882,"Aggregate reef with low coral cover",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.98212,-156.6807,"FAHU",2018,5,16,"ALAE_FAHU18","ALAE",18472,"Pavement",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.98218,-156.6818,"FAHU",2015,5,18,"ALAE_FAHU15","ALAE",17673,"Pavement",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.98226,-156.6759,"FAHU",2016,5,19,"ALAE_FAHU16","ALAE",16911,"Shallow Aggregate reef, <25ft",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.98229,-156.6771,"FAHU",2018,5,16,"ALAE_FAHU18","ALAE",18288,"Shallow Aggregate reef, <25ft",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.9824,-156.6824,"FAHU",2017,6,20,"ALAE_FAHU17","ALAE",18871,"Pavement",0,"OPEN",3,"OPEN",0
11.5,"DAR","Maui",20.98242,-156.6769,"FAHU",2017,6,20,"ALAE_FAHU17","ALAE",17420,"Shallow Aggregate reef, <25ft",0,"OPEN",3,"OPEN",0
11.5,"DAR","Maui",20.9825,-156.6762,"FAHU",2016,5,18,"ALAE_FAHU16","ALAE",16906,"Shallow Aggregate reef, <25ft",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.98251,-156.6767,"FAHU",2016,5,19,"ALAE_FAHU16","ALAE",16917,"Shallow Aggregate reef, <25ft",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.98254,-156.6774,"FAHU",2016,5,19,"ALAE_FAHU16","ALAE",16916,"Pavement",0.5709056,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.98255,-156.6762,"FAHU",2016,5,18,"ALAE_FAHU16","ALAE",16907,"Shallow Aggregate reef, <25ft",0.5750686,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.98257,-156.6756,"FAHU",2017,7,20,"ALAE_FAHU17","ALAE",16706,"Shallow Aggregate reef, <25ft",0,"OPEN",3,"OPEN",0
11.5,"DAR","Maui",20.9826,-156.677,"FAHU",2018,5,16,"ALAE_FAHU18","ALAE",17984,"Aggregate reef with low coral cover",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.98264,-156.6775,"FAHU",2016,5,18,"ALAE_FAHU16","ALAE",16909,"Shallow Aggregate reef, <25ft",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.98275,-156.6761,"FAHU",2017,7,20,"ALAE_FAHU17","ALAE",16707,"Shallow Aggregate reef, <25ft",0,"OPEN",3,"OPEN",0
11.5,"DAR","Maui",20.98281,-156.6821,"FAHU",2015,5,18,"ALAE_FAHU15","ALAE",17674,"Pavement",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.98296,-156.6749,"FAHU",2015,8,19,"ALAE_FAHU15","ALAE",18080,"Rock or Boulders",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.9832,-156.6761,"FAHU",2018,5,16,"ALAE_FAHU18","ALAE",17982,"Aggregate reef with low coral cover",5.56727,"OPEN",4,"OPEN",1
11.5,"DAR","Maui",20.98322,-156.6755,"FAHU",2017,7,20,"ALAE_FAHU17","ALAE",16708,"Shallow Aggregate reef, <25ft",0.8626029,"OPEN",3,"OPEN",1
11.5,"DAR","Maui",20.98363,-156.6763,"FAHU",2019,5,21,"ALAE_FAHU19","ALAE",17603,"Aggregate reef with low coral cover",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.98369,-156.6817,"FAHU",2017,6,20,"ALAE_FAHU17","ALAE",17405,"Pavement",0,"OPEN",3,"OPEN",0
11.5,"DAR","Maui",20.98374,-156.676,"FAHU",2019,5,21,"ALAE_FAHU19","ALAE",17600,"Aggregate reef with low coral cover",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.98389,-156.6752,"FAHU",2017,7,20,"ALAE_FAHU17","ALAE",18215,"Shallow Aggregate reef, <25ft",0,"OPEN",3,"OPEN",0
11.5,"DAR","Maui",20.984,-156.6756,"FAHU",2015,8,19,"ALAE_FAHU15","ALAE",18078,"Pavement",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.98404,-156.6764,"FAHU",2019,5,21,"ALAE_FAHU19","ALAE",18506,"Aggregate reef with low coral cover",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.98418,-156.6806,"FAHU",2017,6,20,"ALAE_FAHU17","ALAE",17407,"Pavement",0,"OPEN",3,"OPEN",0
11.5,"DAR","Maui",20.98418,-156.6753,"FAHU",2016,5,18,"ALAE_FAHU16","ALAE",16900,"Shallow Aggregate reef, <25ft",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.98432,-156.6755,"FAHU",2018,5,15,"ALAE_FAHU18","ALAE",18485,"Aggregate reef with low coral cover",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.98433,-156.6771,"FAHU",2018,5,15,"ALAE_FAHU18","ALAE",18490,"Aggregate reef with low coral cover",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.98436,-156.6764,"FAHU",2018,5,15,"ALAE_FAHU18","ALAE",18487,"Aggregate reef with low coral cover",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.98438,-156.6779,"FAHU",2018,5,15,"ALAE_FAHU18","ALAE",18023,"Pavement",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.98441,-156.6745,"FAHU",2018,5,15,"ALAE_FAHU18","ALAE",18484,"Aggregate reef with low coral cover",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.98443,-156.6777,"FAHU",2018,5,15,"ALAE_FAHU18","ALAE",18825,"Pavement",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.98446,-156.6781,"FAHU",2018,5,15,"ALAE_FAHU18","ALAE",18823,"Pavement",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.98452,-156.6765,"FAHU",2015,8,19,"ALAE_FAHU15","ALAE",18079,"Aggregate reef with low coral cover",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.9846,-156.6793,"FAHU",2015,8,19,"ALAE_FAHU15","ALAE",18897,"Pavement",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.98462,-156.6763,"FAHU",2019,5,21,"ALAE_FAHU19","ALAE",18515,"Aggregate reef with low coral cover",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.98473,-156.68,"FAHU",2019,5,22,"ALAE_FAHU19","ALAE",17824,"Pavement",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.98481,-156.6786,"FAHU",2018,5,15,"ALAE_FAHU18","ALAE",18828,"Pavement",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.98482,-156.6755,"FAHU",2016,5,18,"ALAE_FAHU16","ALAE",16899,"Shallow Aggregate reef, <25ft",1.9450361,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.98492,-156.676,"FAHU",2019,5,21,"ALAE_FAHU19","ALAE",18516,"Aggregate reef with low coral cover",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.98507,-156.6772,"FAHU",2015,8,19,"ALAE_FAHU15","ALAE",18085,"Pavement",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.98513,-156.675,"FAHU",2019,5,21,"ALAE_FAHU19","ALAE",17601,"Aggregate reef with low coral cover",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.98517,-156.6788,"FAHU",2016,5,18,"ALAE_FAHU16","ALAE",16939,"Pavement",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.98521,-156.6751,"FAHU",2019,5,21,"ALAE_FAHU19","ALAE",18517,"Aggregate reef with low coral cover",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.98535,-156.6753,"FAHU",2019,5,21,"ALAE_FAHU19","ALAE",17833,"Shallow Aggregate reef, <25ft",2.740324,"OPEN",5,"OPEN",1
11.5,"DAR","Maui",20.98539,-156.678,"FAHU",2019,5,22,"ALAE_FAHU19","ALAE",17803,"Pavement",8.317842,"OPEN",5,"OPEN",1
11.5,"DAR","Maui",20.98539,-156.675,"FAHU",2019,5,21,"ALAE_FAHU19","ALAE",17548,"Aggregate reef with low coral cover",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.98539,-156.6732,"FAHU",2016,5,18,"ALAE_FAHU16","ALAE",16937,"Reef, Rocks, Rubble",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.9854,-156.6739,"FAHU",2018,5,15,"ALAE_FAHU18","ALAE",18845,"Aggregate reef with low coral cover",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.98541,-156.6756,"FAHU",2016,5,18,"ALAE_FAHU16","ALAE",16897,"Shallow Aggregate reef, <25ft",0.7948987,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.98546,-156.6798,"FAHU",2016,5,18,"ALAE_FAHU16","ALAE",16934,"Pavement",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.98556,-156.6744,"FAHU",2015,8,18,"ALAE_FAHU15","ALAE",16877,"Aggregate reef with low coral cover",4.495198,"OPEN",1,"OPEN",1
11.5,"DAR","Maui",20.98557,-156.6787,"FAHU",2018,5,15,"ALAE_FAHU18","ALAE",18826,"Pavement",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.98559,-156.674,"FAHU",2016,5,18,"ALAE_FAHU16","ALAE",16936,"Aggregate reef with low coral cover",0.5318071,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.98562,-156.6797,"FAHU",2019,5,22,"ALAE_FAHU19","ALAE",17821,"Pavement",0.2442728,"OPEN",5,"OPEN",1
11.5,"DAR","Maui",20.98571,-156.68,"FAHU",2015,8,19,"ALAE_FAHU15","ALAE",18184,"Pavement",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.98583,-156.6772,"FAHU",2019,5,22,"ALAE_FAHU19","ALAE",17810,"Pavement",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.98583,-156.6746,"FAHU",2018,5,15,"ALAE_FAHU18","ALAE",18844,"Shallow Aggregate reef, <25ft",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.98585,-156.6731,"FAHU",2018,5,15,"ALAE_FAHU18","ALAE",18846,"Pavement",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.98594,-156.6791,"FAHU",2019,5,22,"ALAE_FAHU19","ALAE",17837,"Pavement",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.98596,-156.6729,"FAHU",2016,5,18,"ALAE_FAHU16","ALAE",16927,"Reef, Rocks, Rubble",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.986,-156.6746,"FAHU",2016,5,18,"ALAE_FAHU16","ALAE",16941,"Aggregate reef with low coral cover",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.98602,-156.6747,"FAHU",2017,6,20,"ALAE_FAHU17","ALAE",18870,"Aggregate reef with low coral cover",0,"OPEN",3,"OPEN",0
11.5,"DAR","Maui",20.98603,-156.6753,"FAHU",2018,5,15,"ALAE_FAHU18","ALAE",18040,"Shallow Aggregate reef, <25ft",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.98625,-156.6791,"FAHU",2018,5,15,"ALAE_FAHU18","ALAE",18827,"Pavement",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.98626,-156.6746,"FAHU",2017,6,20,"ALAE_FAHU17","ALAE",18790,"Aggregate reef with low coral cover",0,"OPEN",3,"OPEN",0
11.5,"DAR","Maui",20.9863,-156.6792,"FAHU",2016,5,18,"ALAE_FAHU16","ALAE",16933,"Pavement",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.98634,-156.6759,"FAHU",2018,5,15,"ALAE_FAHU18","ALAE",18030,"Pavement",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.98649,-156.6736,"FAHU",2015,8,18,"ALAE_FAHU15","ALAE",16876,"Aggregate reef with low coral cover",0.613448,"OPEN",1,"OPEN",1
11.5,"DAR","Maui",20.98652,-156.6745,"FAHU",2017,6,20,"ALAE_FAHU17","ALAE",18789,"Aggregate reef with low coral cover",0,"OPEN",3,"OPEN",0
11.5,"DAR","Maui",20.98663,-156.6756,"FAHU",2015,8,18,"ALAE_FAHU15","ALAE",16866,"Pavement",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.98667,-156.675,"FAHU",2016,5,18,"ALAE_FAHU16","ALAE",16940,"Aggregate reef with low coral cover",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.98667,-156.6746,"FAHU",2015,8,18,"ALAE_FAHU15","ALAE",16869,"Aggregate reef with low coral cover",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.98671,-156.6803,"FAHU",2015,8,19,"ALAE_FAHU15","ALAE",18181,"Pavement",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.98671,-156.6735,"FAHU",2016,5,18,"ALAE_FAHU16","ALAE",16925,"Aggregate reef with low coral cover",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.98673,-156.6736,"FAHU",2018,5,15,"ALAE_FAHU18","ALAE",18824,"Aggregate reef with low coral cover",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.987,-156.6784,"FAHU",2015,8,19,"ALAE_FAHU15","ALAE",18093,"Pavement",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.987,-156.6742,"FAHU",2017,6,20,"ALAE_FAHU17","ALAE",18793,"Pavement",0,"OPEN",3,"OPEN",0
11.5,"DAR","Maui",20.9872,-156.6755,"FAHU",2019,5,21,"ALAE_FAHU19","ALAE",17599,"Aggregate reef with low coral cover",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.98725,-156.6797,"FAHU",2016,5,18,"ALAE_FAHU16","ALAE",16935,"Pavement",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.98735,-156.6753,"FAHU",2016,5,18,"ALAE_FAHU16","ALAE",16928,"Aggregate reef with low coral cover",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.98736,-156.6735,"FAHU",2016,5,18,"ALAE_FAHU16","ALAE",16926,"Aggregate reef with low coral cover",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.98745,-156.6795,"FAHU",2017,6,20,"ALAE_FAHU17","ALAE",18872,"Pavement",0,"OPEN",3,"OPEN",0
11.5,"DAR","Maui",20.98767,-156.6776,"FAHU",2019,5,22,"ALAE_FAHU19","ALAE",17827,"Pavement",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.98771,-156.6784,"FAHU",2018,5,15,"ALAE_FAHU18","ALAE",18486,"Pavement",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.98776,-156.673,"FAHU",2015,8,18,"ALAE_FAHU15","ALAE",18083,"Rock or Boulders",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.98784,-156.6786,"FAHU",2015,8,19,"ALAE_FAHU15","ALAE",18091,"Pavement",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.98784,-156.6753,"FAHU",2018,5,15,"ALAE_FAHU18","ALAE",17999,"Pavement",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.98786,-156.679,"FAHU",2017,6,20,"ALAE_FAHU17","ALAE",18869,"Pavement",0,"OPEN",3,"OPEN",0
11.5,"DAR","Maui",20.98805,-156.6756,"FAHU",2016,5,18,"ALAE_FAHU16","ALAE",16929,"Pavement",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.98827,-156.6728,"FAHU",2016,5,18,"ALAE_FAHU16","ALAE",16930,"Pavement",92.34652,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.98831,-156.6747,"FAHU",2018,5,15,"ALAE_FAHU18","ALAE",17998,"Aggregate reef with low coral cover",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.98831,-156.6742,"FAHU",2019,5,21,"ALAE_FAHU19","ALAE",18331,"Aggregate reef with low coral cover",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.98844,-156.676,"FAHU",2015,8,20,"ALAE_FAHU15","ALAE",18888,"Pavement",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.98844,-156.6727,"FAHU",2017,6,19,"ALAE_FAHU17","ALAE",17412,"Aggregate reef with low coral cover",0,"OPEN",3,"OPEN",0
11.5,"DAR","Maui",20.98855,-156.6727,"FAHU",2018,5,15,"ALAE_FAHU18","ALAE",18028,"Aggregate reef with low coral cover",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.98856,-156.674,"FAHU",2019,5,21,"ALAE_FAHU19","ALAE",18330,"Aggregate reef with low coral cover",5.108646,"OPEN",5,"OPEN",1
11.5,"DAR","Maui",20.98862,-156.6722,"FAHU",2016,5,18,"ALAE_FAHU16","ALAE",16932,"Aggregate reef with low coral cover",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.98866,-156.6738,"FAHU",2016,5,18,"ALAE_FAHU16","ALAE",16898,"Shallow Aggregate reef, <25ft",29.4520541,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.98867,-156.6782,"FAHU",2018,5,15,"ALAE_FAHU18","ALAE",18488,"Pavement",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.98867,-156.6735,"FAHU",2019,5,21,"ALAE_FAHU19","ALAE",18333,"Aggregate reef with low coral cover",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.98869,-156.6722,"FAHU",2018,5,15,"ALAE_FAHU18","ALAE",18032,"Aggregate reef with low coral cover",1.320287,"OPEN",4,"OPEN",1
11.5,"DAR","Maui",20.98876,-156.6735,"FAHU",2015,8,18,"ALAE_FAHU15","ALAE",18089,"Aggregate reef with low coral cover",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.98877,-156.6742,"FAHU",2018,5,15,"ALAE_FAHU18","ALAE",17991,"Aggregate reef with low coral cover",0.6862591,"OPEN",4,"OPEN",1
11.5,"DAR","Maui",20.98879,-156.677,"FAHU",2019,5,22,"ALAE_FAHU19","ALAE",17805,"Pavement",0,"OPEN",5,"OPEN",0
